4746,5056375,2926020,buy,1717501445,1,北京,三星,0,0
1566,4401679,267209,pv,1717056644,1,北京,三星,0,0
3235,4478911,2892802,buy,1717360064,0,广州,OPPO,0,0
10415,3619936,411153,buy,1717450085,0,南宁,荣耀,0,0
10560,4514766,2436637,buy,1717266333,1,深圳,小米,0,0
5338,719816,2520377,cart,1717344893,1,南京,vivo,0,0
2837,4275008,339305,pv,1717114401,1,珠海,moto,0.8,3
857,3794789,1575622,cart,1716920822,0,南宁,荣耀,0,0
8544,533526,4148053,pv,1717206367,1,深圳,小米,0,0
4131,4217623,1575622,pv,1717485429,0,佛山,HUAWEI,0,0
10554,4146103,3738615,cart,1716947949,1,武汉,iPhone,0,0
2346,3398258,4357323,cart,1717217690,1,北京,三星,0,0
4538,3761497,4145813,buy,1717511497,1,珠海,moto,0,0
8940,2157732,2169876,cart,1717429286,1,深圳,小米,0,0
6563,4553920,3398567,buy,1717198722,0,南宁,荣耀,0,0
3235,4478911,2892802,buy,1717183720,0,广州,OPPO,0,0
6959,1252148,4387956,pv,1716788797,0,南宁,荣耀,0,0
5338,719816,2520377,buy,1717527814,1,南京,vivo,0,0
3235,4478911,2892802,buy,1717076307,0,广州,OPPO,0,0
2340,733004,3002561,cart,1717464963,1,深圳,小米,0,0
1879,4872390,154040,pv,1717156503,0,广州,OPPO,0,0
643,5073641,883960,pv,1716891265,0,广州,OPPO,0,0
795,3389952,982926,buy,1716893023,0,佛山,HUAWEI,0,0
3863,919801,2191219,pv,1717015451,0,南宁,荣耀,0,0
9149,3239841,50601,pv,1717689654,0,上海,魅族,0,0
10013,1749569,2520377,pv,1716956932,0,上海,魅族,0,0
8179,2460075,3002561,pv,1717430975,0,广州,OPPO,0,0
5296,3394700,4339722,pv,1717491775,0,南宁,荣耀,0,0
10916,381355,4167298,buy,1717249769,0,南宁,荣耀,35.5,2
10603,1107250,151648,pv,1716869347,0,广州,OPPO,0,0
7459,2310838,3720767,pv,1717410715,0,广州,OPPO,0,0
10554,4146103,3738615,pv,1717176056,1,武汉,iPhone,0,0
3235,4478911,2892802,pv,1717363050,0,广州,OPPO,0,0
11075,2342359,4756105,buy,1717257659,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1716971830,0,广州,OPPO,0,0
6804,4064326,2355072,pv,1717359658,1,深圳,小米,0,0
7459,2310838,3720767,cart,1716987661,0,广州,OPPO,0,0
3235,4478911,2892802,cart,1717111949,0,广州,OPPO,0,0
8069,4952541,3607361,buy,1716923360,0,上海,魅族,0,0
3774,3040672,4173315,cart,1717356200,1,武汉,iPhone,0,0
3235,4478911,2892802,cart,1717057480,0,广州,OPPO,0,0
763,413783,5071267,pv,1717144361,0,广州,OPPO,78.3,3
3235,4478911,2892802,cart,1717030842,0,广州,OPPO,0,0
3235,4478911,2892802,cart,1717367652,0,广州,OPPO,0,0
4538,3761497,4145813,cart,1717054696,1,珠海,moto,0,0
3235,4478911,2892802,buy,1717253871,0,广州,OPPO,0,0
6804,4064326,2355072,pv,1717461394,1,深圳,小米,0,0
7445,5032159,3253357,cart,1717416311,0,上海,魅族,0,0
8566,1088244,149192,buy,1716942227,1,杭州,一加,0,0
2701,3677047,2920476,pv,1717480965,0,成都,Redmi,0,0
2750,4201598,2355072,pv,1717445085,0,南宁,荣耀,0,0
9456,588969,4339722,cart,1717440687,1,深圳,小米,0,0
7917,188537,285583,buy,1716996338,0,上海,魅族,0,0
5338,719816,2520377,pv,1717648750,1,南京,vivo,0,0
4314,3952544,4086613,cart,1717403937,1,珠海,moto,0,0
8044,970984,4170419,buy,1717439891,1,武汉,iPhone,0,0
8443,1472009,3738615,buy,1717375304,0,广州,OPPO,0,0
7747,3237430,3776866,pv,1717182922,0,广州,OPPO,0,0
178,2471122,982926,buy,1717027750,1,南京,vivo,0,0
3410,196415,3607361,cart,1716938863,0,南宁,荣耀,0,0
4253,342021,4643350,cart,1717215408,0,上海,魅族,0,0
10563,3730132,4082111,pv,1717098974,0,佛山,HUAWEI,0,0
440,728957,1340836,buy,1717395435,0,南宁,荣耀,0,0
8179,2460075,3002561,pv,1717310227,0,广州,OPPO,0,0
1916,995850,4780547,cart,1717221891,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1717296353,0,广州,OPPO,0,0
1566,4401679,267209,pv,1716884027,1,北京,三星,0,0
6804,4064326,2355072,cart,1717370263,1,深圳,小米,0,0
1247,4976112,3002561,pv,1717506127,0,南宁,荣耀,0,0
5536,2723768,4145813,pv,1717176633,0,南宁,荣耀,0,0
8044,970984,4170419,cart,1717424521,1,武汉,iPhone,0,0
6804,4064326,2355072,cart,1717261198,1,深圳,小米,0,0
6804,4064326,2355072,cart,1717674334,1,深圳,小米,0,0
3235,4478911,2892802,pv,1717200675,0,广州,OPPO,0,0
4533,625946,3607361,cart,1717540239,0,上海,魅族,0,0
4538,3761497,4145813,buy,1717274970,1,珠海,moto,0,0
1898,242681,3607361,cart,1717392032,1,南京,vivo,0,0
2766,1857823,2228184,buy,1717146339,1,北京,三星,0,0
10339,2804745,2640118,buy,1717000906,0,广州,OPPO,0,0
10389,5049858,4801426,pv,1717361356,0,上海,魅族,0,0
4538,3761497,4145813,cart,1717149157,1,珠海,moto,0,0
4529,2530380,2465336,buy,1717208289,0,南宁,荣耀,0,0
5536,2723768,4145813,pv,1717042406,0,南宁,荣耀,0,0
10905,847428,672001,buy,1717338176,0,苏州,联想,0,0
6956,3548657,4606718,cart,1717372213,0,南宁,荣耀,0,0
4538,3761497,4145813,pv,1717402471,1,珠海,moto,0,0
5536,2723768,4145813,pv,1717067986,0,南宁,荣耀,0,0
2230,1063709,570735,pv,1717592228,1,杭州,一加,0,0
1228,3763062,1061857,buy,1717077077,1,南京,vivo,0,0
2543,132934,2520377,cart,1717182454,1,珠海,moto,0,0
3982,1923124,4261392,buy,1717138263,1,杭州,一加,12.4,3
2145,3331977,200278,pv,1717240317,0,苏州,联想,0,0
6804,4064326,2355072,pv,1717570033,1,深圳,小米,0,0
4985,2242765,4181361,cart,1717420288,0,南宁,荣耀,0,0
6093,576732,982926,pv,1717583302,0,上海,魅族,0,0
6761,2727315,2735466,cart,1717366716,0,南宁,荣耀,0,0
4985,2242765,4181361,pv,1717533476,0,南宁,荣耀,0,0
10563,3730132,4082111,cart,1716868460,0,佛山,HUAWEI,0,0
304,4365847,4672807,cart,1717027468,1,武汉,iPhone,0,0
3235,4478911,2892802,buy,1716981835,0,广州,OPPO,0,0
8602,5125874,1029459,buy,1717281073,1,杭州,一加,0,0
8179,2460075,3002561,buy,1717402184,0,广州,OPPO,0,0
5536,2723768,4145813,buy,1717322126,0,南宁,荣耀,0,0
10775,4841100,2678392,buy,1716959005,1,珠海,moto,0,0
543,1835825,4801426,cart,1717312677,0,佛山,HUAWEI,0,0
6804,4064326,2355072,pv,1717530207,1,深圳,小米,0,0
3235,4478911,2892802,buy,1717323864,0,广州,OPPO,0,0
3235,4478911,2892802,buy,1717231408,0,广州,OPPO,0,0
10563,3730132,4082111,pv,1717042408,0,佛山,HUAWEI,0,0
9456,588969,4339722,pv,1717164725,1,深圳,小米,0,0
5945,2248672,4244487,buy,1717387105,1,珠海,moto,0,0
10563,3730132,4082111,cart,1717061731,0,佛山,HUAWEI,0,0
7285,4537006,4217906,buy,1717332582,0,成都,Redmi,0,0
763,413783,5071267,buy,1716992973,0,广州,OPPO,78.3,3
1149,4503100,1061857,buy,1717541269,0,上海,魅族,0,0
7670,4738059,2465336,cart,1717127366,0,南宁,荣耀,0,0
4412,4614523,3598912,buy,1717318813,1,珠海,moto,0,0
3235,4478911,2892802,pv,1717026996,0,广州,OPPO,0,0
4538,3761497,4145813,buy,1717343906,1,珠海,moto,0,0
319,1401972,1158475,cart,1717297136,0,广州,OPPO,0,0
6093,4265551,4138583,pv,1717120529,0,上海,魅族,55.1,1
5536,2723768,4145813,buy,1717120306,0,南宁,荣耀,0,0
5536,2723768,4145813,cart,1717042799,0,南宁,荣耀,0,0
7155,121153,416088,buy,1716905434,0,佛山,HUAWEI,0,0
8544,533526,4148053,buy,1717144387,1,深圳,小米,0,0
10451,4752373,4829999,pv,1716828809,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1717412478,0,广州,OPPO,0,0
5923,3949259,2370610,cart,1717315964,0,广州,OPPO,0,0
8544,533526,4148053,pv,1717537160,1,深圳,小米,0,0
3235,4478911,2892802,cart,1717174700,0,广州,OPPO,0,0
10120,4109809,737184,buy,1716886610,0,南宁,荣耀,0,0
6804,4064326,2355072,cart,1717673155,1,深圳,小米,0,0
6804,4064326,2355072,cart,1717418078,1,深圳,小米,0,0
3982,1923124,4261392,pv,1717484093,1,杭州,一加,12.4,3
10871,3922952,1879194,pv,1717299789,0,南宁,荣耀,0,0
8044,970984,4170419,pv,1717468466,1,武汉,iPhone,0,0
143,4740128,285583,buy,1716780990,0,南宁,荣耀,0,0
8544,533526,4148053,pv,1717581250,1,深圳,小米,0,0
3235,4478911,2892802,pv,1717102074,0,广州,OPPO,0,0
6804,4064326,2355072,pv,1717426982,1,深圳,小米,0,0
763,413783,5071267,pv,1716983290,0,广州,OPPO,78.3,3
3235,4478911,2892802,pv,1717289152,0,广州,OPPO,0,0
2525,278761,154040,buy,1716979708,0,上海,魅族,0,0
4538,3761497,4145813,pv,1717400071,1,珠海,moto,0,0
3235,4478911,2892802,buy,1717329764,0,广州,OPPO,0,0
1139,737579,4145813,cart,1717166157,0,南宁,荣耀,0,0
1999,271886,3121949,pv,1717266790,0,广州,OPPO,0,0
4078,3291457,2540093,pv,1717243338,1,南京,vivo,0,0
4538,3761497,4145813,buy,1717242899,1,珠海,moto,0,0
8088,3175295,2939262,pv,1716979112,1,深圳,小米,0,0
5923,3949259,2370610,pv,1716938210,0,广州,OPPO,0,0
3235,4478911,2892802,pv,1717028786,0,广州,OPPO,0,0
601,3819671,2736436,pv,1717440999,0,成都,Redmi,0,0
3235,4478911,2892802,buy,1717115104,0,广州,OPPO,0,0
3235,4478911,2892802,buy,1717324132,0,广州,OPPO,0,0
9928,3427755,2735466,buy,1717189868,1,珠海,moto,0,0
857,3794789,1575622,pv,1717012333,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1717109233,0,广州,OPPO,0,0
6340,1332563,3738615,buy,1716838705,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1716963768,0,广州,OPPO,0,0
1139,737579,4145813,buy,1717159972,0,南宁,荣耀,0,0
4538,3761497,4145813,pv,1717517629,1,珠海,moto,0,0
10918,3272730,2520771,pv,1717275326,1,南京,vivo,0,0
3235,4478911,2892802,pv,1717070298,0,广州,OPPO,0,0
7612,2547731,2342116,cart,1717277118,0,南宁,荣耀,0,0
3982,1923124,4261392,buy,1717274042,1,杭州,一加,12.4,3
8544,533526,4148053,cart,1717117061,1,深圳,小米,0,0
4538,3761497,4145813,pv,1717055604,1,珠海,moto,0,0
4533,625946,3607361,cart,1717207759,0,上海,魅族,0,0
6804,4064326,2355072,pv,1717327198,1,深圳,小米,0,0
3235,4478911,2892802,cart,1716969990,0,广州,OPPO,0,0
3235,4478911,2892802,cart,1717143945,0,广州,OPPO,0,0
2006,599543,2520377,pv,1717246192,0,南宁,荣耀,0,0
3235,4478911,2892802,buy,1717034947,0,广州,OPPO,0,0
3871,4678243,3607361,buy,1717489127,0,广州,OPPO,0,0
6804,4064326,2355072,pv,1717461760,1,深圳,小米,0,0
4533,625946,3607361,pv,1717039692,0,上海,魅族,0,0
3235,4478911,2892802,buy,1717380918,0,广州,OPPO,0,0
2761,2066248,863375,pv,1717224557,0,成都,Redmi,0,0
3982,1923124,4261392,cart,1717469912,1,杭州,一加,12.4,3
10563,3730132,4082111,cart,1716894931,0,佛山,HUAWEI,0,0
6413,3509884,739426,buy,1716948613,0,上海,魅族,0,0
5338,719816,2520377,cart,1717411014,1,南京,vivo,0,0
5916,1884210,1859277,pv,1717364738,1,深圳,小米,0,0
7225,1504045,3697561,cart,1717525917,0,成都,Redmi,0,0
3982,1923124,4261392,cart,1717067473,1,杭州,一加,12.4,3
9722,4378579,1320293,pv,1717592730,0,南宁,荣耀,0,0
8912,2241782,3065645,pv,1717531318,0,南宁,荣耀,0,0
8788,4801853,3002561,pv,1716873744,1,南京,vivo,0,0
3235,4478911,2892802,pv,1717377314,0,广州,OPPO,0,0
10619,12012,2735466,buy,1716940981,0,南宁,荣耀,0,0
2837,4275008,339305,buy,1717257929,1,珠海,moto,0.8,3
3235,4478911,2892802,cart,1716959794,0,广州,OPPO,0,0
10563,3730132,4082111,buy,1717176402,0,佛山,HUAWEI,0,0
7388,3350621,4301450,pv,1717559955,1,南京,vivo,0,0
7670,3269448,4145813,buy,1717233548,0,南宁,荣耀,0,0
3235,4478911,2892802,buy,1717279045,0,广州,OPPO,0,0
3982,1923124,4261392,pv,1717438997,1,杭州,一加,12.4,3
3235,4478911,2892802,pv,1717000433,0,广州,OPPO,0,0
2766,1857823,2228184,buy,1716886260,1,北京,三星,0,0
6804,4064326,2355072,pv,1717592539,1,深圳,小米,0,0
7829,4728816,2331312,cart,1717498463,0,上海,魅族,0,0
7459,2310838,3720767,buy,1716972015,0,广州,OPPO,0,0
2168,2154187,1320293,pv,1717050812,1,南京,vivo,0,0
4131,4217623,1575622,pv,1717396080,0,佛山,HUAWEI,0,0
8544,533526,4148053,pv,1717224416,1,深圳,小米,0,0
3235,4478911,2892802,pv,1717416076,0,广州,OPPO,0,0
3235,4478911,2892802,buy,1717053722,0,广州,OPPO,0,0
3235,4478911,2892802,pv,1717237553,0,广州,OPPO,0,0
3235,4478911,2892802,cart,1717143183,0,广州,OPPO,0,0
3235,4478911,2892802,pv,1717018838,0,广州,OPPO,0,0
4743,5124887,1879194,cart,1717028947,0,佛山,HUAWEI,0,0
6804,4064326,2355072,cart,1717361465,1,深圳,小米,0,0
4743,5124887,1879194,pv,1717250163,0,佛山,HUAWEI,0,0
6804,4064326,2355072,cart,1717461674,1,深圳,小米,0,0
4163,5161722,965809,pv,1717144370,0,南宁,荣耀,0,0
6093,4265551,4138583,cart,1717291302,0,上海,魅族,55.1,1
10563,3730132,4082111,pv,1716893594,0,佛山,HUAWEI,0,0
3235,4478911,2892802,cart,1717436695,0,广州,OPPO,0,0
2401,1128658,149192,pv,1716777063,0,成都,Redmi,0,0
6804,4064326,2355072,pv,1717603781,1,深圳,小米,0,0
6165,1215038,1051370,buy,1717402364,0,上海,魅族,0,0
957,175733,4357323,buy,1717439495,0,上海,魅族,0,0
9456,588969,4339722,pv,1717565760,1,深圳,小米,0,0
1139,737579,4145813,pv,1716935092,0,南宁,荣耀,0,0
1593,4024387,245312,pv,1717413056,0,苏州,联想,0,0
8179,2460075,3002561,buy,1717525633,0,广州,OPPO,0,0
2006,599543,2520377,pv,1717189386,0,南宁,荣耀,0,0
8044,970984,4170419,cart,1717113663,1,武汉,iPhone,0,0
10566,3076976,960102,pv,1717164938,1,北京,三星,0,0
2856,3056863,1320293,buy,1716912157,1,深圳,小米,0,0
857,3794789,1575622,pv,1716942469,0,南宁,荣耀,0,0
3962,4166175,4467019,pv,1717263721,0,南宁,荣耀,0,0
7774,1299327,2880419,pv,1717130351,1,武汉,iPhone,0,0
755,3956036,4756105,pv,1717302115,0,南宁,荣耀,0,0
4538,3761497,4145813,pv,1717420604,1,珠海,moto,0,0
6804,4064326,2355072,buy,1717479122,1,深圳,小米,0,0
10563,3730132,4082111,buy,1716870895,0,佛山,HUAWEI,0,0
9960,2334734,2520377,pv,1717319286,1,深圳,小米,0,0
10563,3730132,4082111,pv,1717187155,0,佛山,HUAWEI,0,0
3816,455722,1879194,pv,1717093808,1,深圳,小米,0,0
1435,2810755,2072473,pv,1716967299,0,广州,OPPO,0,0
8299,4854001,149192,buy,1717065084,0,广州,OPPO,0,0
3235,4478911,2892802,pv,1717177273,0,广州,OPPO,0,0
5536,2723768,4145813,buy,1717257064,0,南宁,荣耀,0,0
6255,2766934,4018452,cart,1717400379,0,佛山,HUAWEI,0,0
3717,1880991,3844144,pv,1716774252,0,上海,魅族,0,0
6804,4064326,2355072,pv,1717603668,1,深圳,小米,0,0
10339,2804745,2640118,cart,1717306992,0,广州,OPPO,0,0
4533,625946,3607361,pv,1717521853,0,上海,魅族,0,0
7178,4385718,401765,cart,1717057395,1,南京,vivo,0,0
6804,4064326,2355072,pv,1717306242,1,深圳,小米,0,0
10157,437038,4918438,cart,1717155835,0,上海,魅族,0,0
562,919672,982926,buy,1717599335,1,珠海,moto,0,0
6804,4064326,2355072,cart,1717364240,1,深圳,小米,0,0
6476,564013,982926,buy,1717224503,0,南宁,荣耀,0,0
6568,4039565,3108044,cart,1717110181,1,珠海,moto,0,0
5105,4181568,4801426,buy,1717327677,1,珠海,moto,0,0
4990,1067172,375240,pv,1717207396,1,杭州,一加,17.2,2
857,3794789,1575622,buy,1716777057,0,南宁,荣耀,0,0
8404,78732,3607361,buy,1717054534,1,武汉,iPhone,0,0
3235,4478911,2892802,buy,1717021648,0,广州,OPPO,0,0
2701,600756,2228184,pv,1717469144,0,成都,Redmi,0,0
3717,1880991,3844144,pv,1717024615,0,上海,魅族,0,0
3982,1923124,4261392,buy,1717394369,1,杭州,一加,12.4,3
1875,3765856,3747017,buy,1717135887,0,佛山,HUAWEI,0,0
3235,4478911,2892802,cart,1717144323,0,广州,OPPO,0,0
2669,4409185,800581,pv,1717136803,1,珠海,moto,0,0
8944,1609964,2735466,cart,1717135030,1,武汉,iPhone,0,0
5296,3394700,4339722,pv,1717353076,0,南宁,荣耀,0,0
7056,4351167,982926,cart,1717326374,1,深圳,小米,0,0
5536,2723768,4145813,cart,1717346822,0,南宁,荣耀,0,0
1139,737579,4145813,cart,1717250308,0,南宁,荣耀,0,0
6797,1449955,3426784,pv,1717327104,0,上海,魅族,0,0
10563,3730132,4082111,cart,1716909420,0,佛山,HUAWEI,0,0
1228,3763062,1061857,pv,1717138496,1,南京,vivo,0,0
3235,4478911,2892802,pv,1717355356,0,广州,OPPO,0,0
3300,4221192,2885642,pv,1717057926,1,深圳,小米,0,0
2206,2859974,5053508,pv,1716986937,1,杭州,一加,0,0
3235,4478911,2892802,buy,1717137694,0,广州,OPPO,0,0
6804,4064326,2355072,pv,1717655853,1,深圳,小米,0,0
3235,4478911,2892802,buy,1717323857,0,广州,OPPO,0,0
6151,1346966,4801426,buy,1717506552,0,广州,OPPO,0,0
9577,1542569,3619575,pv,1716798413,0,成都,Redmi,0,0
3235,4478911,2892802,buy,1717203803,0,广州,OPPO,0,0
5536,2723768,4145813,pv,1717167002,0,南宁,荣耀,0,0
3235,4478911,2892802,buy,1717204901,0,广州,OPPO,0,0
1074,4821155,4181361,pv,1717105824,1,武汉,iPhone,0,0
3235,4478911,2892802,pv,1717405270,0,广州,OPPO,0,0
3799,1444707,866301,buy,1717585902,0,广州,OPPO,0,0
5193,2783905,4756105,pv,1717611413,0,苏州,联想,0,0
6545,595695,4022701,cart,1717307972,0,南宁,荣耀,0,0
6836,1388167,3607361,cart,1717223462,0,南宁,荣耀,0,0
766,1915736,4565874,buy,1717497598,1,杭州,一加,0,0
1963,3668711,4217906,cart,1717235749,0,广州,OPPO,0,0
7468,2167327,4145813,buy,1717131796,1,南京,vivo,0,0
3235,4478911,2892802,buy,1717058353,0,广州,OPPO,0,0
6804,4064326,2355072,pv,1717475092,1,深圳,小米,0,0
7467,1773506,1488813,pv,1717222326,0,佛山,HUAWEI,0,0
3235,4478911,2892802,pv,1717145539,0,广州,OPPO,0,0
3235,4478911,2892802,pv,1717003444,0,广州,OPPO,0,0
2478,2362960,2465336,cart,1716917955,1,北京,三星,0,0
9196,3217005,267209,cart,1717172893,0,南宁,荣耀,0,0
4924,4480214,2465336,pv,1717611760,1,武汉,iPhone,0,0
4538,3761497,4145813,buy,1717272087,1,珠海,moto,0,0
10563,3730132,4082111,buy,1717326003,0,佛山,HUAWEI,0,0
7302,4742602,1320293,buy,1717043730,1,北京,三星,0,0
6804,4064326,2355072,cart,1717583642,1,深圳,小米,0,0
4990,1067172,375240,pv,1717502960,1,杭州,一加,17.2,2
8179,2460075,3002561,pv,1717479329,0,广州,OPPO,0,0
4538,3761497,4145813,pv,1717406735,1,珠海,moto,0,0
6804,4064326,2355072,buy,1717473916,1,深圳,小米,0,0
6804,4064326,2355072,buy,1717654582,1,深圳,小米,0,0
4159,3590561,2520377,pv,1716935257,0,广州,OPPO,0,0
11026,4566450,1320293,cart,1716949168,1,杭州,一加,0,0
10563,3730132,4082111,pv,1717079566,0,佛山,HUAWEI,0,0
1735,4771384,943641,cart,1717078156,0,广州,OPPO,0,0
5697,1166344,5003455,cart,1716988036,0,苏州,联想,0,0
8179,2460075,3002561,cart,1717214175,0,广州,OPPO,0,0
1566,4401679,267209,pv,1717007050,1,北京,三星,0,0
3235,4478911,2892802,buy,1717063783,0,广州,OPPO,0,0
1766,4072840,982926,pv,1717264681,1,珠海,moto,0,0
4866,4153578,2087597,pv,1717069213,1,北京,三星,0,0
195,1475504,412619,cart,1717273131,0,佛山,HUAWEI,0,0
6804,4064326,2355072,cart,1717309718,1,深圳,小米,0,0
8602,5125874,1029459,cart,1717270420,1,杭州,一加,0,0
8696,872430,2355072,pv,1717212834,1,珠海,moto,0,0
6172,2808135,4801426,pv,1717212572,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1717044025,0,广州,OPPO,0,0
8354,942897,1376358,pv,1717482277,1,武汉,iPhone,0,0
10563,3730132,4082111,pv,1717171358,0,佛山,HUAWEI,0,0
1382,446792,2735466,pv,1717319975,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1717237784,0,广州,OPPO,0,0
4131,4217623,1575622,pv,1717429241,0,佛山,HUAWEI,0,0
5732,4369476,4801426,pv,1716976846,0,南宁,荣耀,0,0
5207,2260294,3598912,pv,1717572564,0,南宁,荣耀,0,0
3982,1923124,4261392,pv,1717247462,1,杭州,一加,12.4,3
2006,599543,2520377,pv,1716953448,0,南宁,荣耀,0,0
1238,3919119,749203,pv,1717587308,1,南京,vivo,0,0
3235,4478911,2892802,pv,1717452223,0,广州,OPPO,0,0
3235,4478911,2892802,cart,1717333500,0,广州,OPPO,0,0
6761,2727315,2735466,cart,1717097587,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1717122499,0,广州,OPPO,0,0
10415,3619936,411153,cart,1717497088,0,南宁,荣耀,0,0
8044,970984,4170419,pv,1717010298,1,武汉,iPhone,0,0
4538,3761497,4145813,pv,1717429842,1,珠海,moto,0,0
6804,4064326,2355072,buy,1717315943,1,深圳,小米,0,0
6804,4064326,2355072,pv,1717206593,1,深圳,小米,0,0
3235,4478911,2892802,cart,1717112103,0,广州,OPPO,0,0
4131,4217623,1575622,pv,1717024712,0,佛山,HUAWEI,0,0
3235,4478911,2892802,cart,1717129812,0,广州,OPPO,0,0
8544,533526,4148053,buy,1717277788,1,深圳,小米,0,0
3235,4478911,2892802,pv,1717316304,0,广州,OPPO,0,0
10563,3730132,4082111,pv,1717360214,0,佛山,HUAWEI,0,0
6882,4882729,1458019,cart,1717155150,1,北京,三星,0,0
3235,4478911,2892802,cart,1717010656,0,广州,OPPO,0,0
2711,3913681,3720767,pv,1717149736,1,珠海,moto,0,0
10871,3922952,1879194,pv,1717317599,0,南宁,荣耀,0,0
4538,3761497,4145813,pv,1717404229,1,珠海,moto,0,0
6804,4064326,2355072,cart,1717545309,1,深圳,小米,0,0
3235,4478911,2892802,buy,1717360493,0,广州,OPPO,0,0
1139,737579,4145813,pv,1716950447,0,南宁,荣耀,0,0
3597,1696781,3607361,cart,1717451133,0,上海,魅族,0,0
4533,625946,3607361,pv,1717309515,0,上海,魅族,0,0
3519,4280160,4145813,buy,1717686888,0,佛山,HUAWEI,0,0
3235,4478911,2892802,buy,1717008285,0,广州,OPPO,0,0
9633,1381347,2465336,cart,1717402354,0,苏州,联想,0,0
6804,4064326,2355072,cart,1717338398,1,深圳,小米,0,0
1566,4401679,267209,pv,1717131927,1,北京,三星,0,0
10561,4871216,4217906,cart,1717125970,0,成都,Redmi,0,0
10139,1163142,5030562,pv,1717161573,0,南宁,荣耀,0,0
7619,473333,4533189,cart,1716936202,0,南宁,荣耀,0,0
6708,4891552,1213320,pv,1717552085,1,深圳,小米,0,0
6804,4064326,2355072,pv,1717462097,1,深圳,小米,0,0
713,1467296,2520377,pv,1717356984,0,南宁,荣耀,0,0
3235,4478911,2892802,cart,1716956344,0,广州,OPPO,0,0
9456,588969,4339722,buy,1717130644,1,深圳,小米,0,0
7334,1695871,2465336,pv,1717139675,1,武汉,iPhone,0,0
3235,4478911,2892802,pv,1717381451,0,广州,OPPO,0,0
4538,3761497,4145813,pv,1717147566,1,珠海,moto,0,0
6804,4064326,2355072,cart,1717564562,1,深圳,小米,0,0
9027,3198062,1386805,buy,1717408005,0,佛山,HUAWEI,6.2,4
8354,942897,1376358,pv,1717069699,1,武汉,iPhone,0,0
553,4554588,2366905,pv,1717117643,0,成都,Redmi,0,0
10871,3922952,1879194,pv,1717428861,0,南宁,荣耀,0,0
3235,4478911,2892802,pv,1717067528,0,广州,OPPO,0,0
3235,4478911,2892802,pv,1717414002,0,广州,OPPO,0,0
4533,625946,3607361,pv,1717375355,0,上海,魅族,0,0
10828,1737117,3371868,pv,1717373732,1,南京,vivo,0,0
4533,625946,3607361,cart,1717247552,0,上海,魅族,0,0
6827,4538516,2725426,pv,1717154799,1,珠海,moto,51.6,1
10480,3614171,4600060,pv,1717348241,0,南宁,荣耀,0,0
6679,4829867,672001,buy,1717389279,0,广州,OPPO,0,0
10642,5012377,154040,buy,1717168382,1,珠海,moto,0,0
3235,4478911,2892802,buy,1717040128,0,广州,OPPO,0,0
4743,5124887,1879194,pv,1717306156,0,佛山,HUAWEI,0,0
3235,4478911,2892802,buy,1717061137,0,广州,OPPO,0,0
10563,3730132,4082111,pv,1717252981,0,佛山,HUAWEI,0,0
4538,3761497,4145813,cart,1717255650,1,珠海,moto,0,0
2538,2959448,2684959,buy,1716919762,1,北京,三星,0,0
3235,4478911,2892802,cart,1717119027,0,广州,OPPO,0,0
5138,3140718,2858794,cart,1717071351,1,南京,vivo,0,0
3982,1923124,4261392,cart,1717037353,1,杭州,一加,12.4,3
10563,3730132,4082111,pv,1717056425,0,佛山,HUAWEI,0,0
3235,4478911,2892802,pv,1717323645,0,广州,OPPO,0,0
10563,3730132,4082111,cart,1716970855,0,佛山,HUAWEI,0,0
3235,4478911,2892802,pv,1717299306,0,广州,OPPO,0,0
8044,970984,4170419,buy,1717319251,1,武汉,iPhone,0,0
4533,625946,3607361,pv,1717234699,0,上海,魅族,0,0
894,4023904,4756105,buy,1717334209,1,武汉,iPhone,0,0
304,4365847,4672807,pv,1717054655,1,武汉,iPhone,0,0
7757,592858,238434,pv,1717101064,0,上海,魅族,0,0
7675,2176813,2131531,pv,1717000186,0,广州,OPPO,0,0
5536,2723768,4145813,buy,1717149439,0,南宁,荣耀,0,0
8179,2460075,3002561,cart,1717258491,0,广州,OPPO,0,0
5462,3065098,2465336,pv,1717522785,1,珠海,moto,0,0
3038,1620620,2355072,buy,1717182035,1,南京,vivo,0,0
3235,4478911,2892802,cart,1717229552,0,广州,OPPO,0,0
3982,1923124,4261392,cart,1717084852,1,杭州,一加,12.4,3
3235,4478911,2892802,cart,1717010047,0,广州,OPPO,0,0
6804,4064326,2355072,pv,1717214135,1,深圳,小米,0,0
6093,4265551,4138583,buy,1717336096,0,上海,魅族,55.1,1
10619,3021932,2355072,pv,1717287508,0,南宁,荣耀,0,0
8179,2460075,3002561,cart,1717372329,0,广州,OPPO,0,0
10422,4090653,4756105,cart,1717037840,1,北京,三星,0,0
10552,4748626,3607361,pv,1717087433,0,南宁,荣耀,0,0
6838,1056172,1879194,pv,1717264195,1,南京,vivo,0,0
